merchant_id,account_age_days,balance,days_since_last_tx,dropped_out
abc0004816,1435,0.0,1346,1
abc0004817,1435,0.0,1346,1
abc0004818,1435,0.0,1346,1
abc0004820,1435,0.0,1346,1
abc0004822,1435,-6055.66,1194,1
abc0004823,1435,0.0,1346,1
abc0004828,1434,0.0,1346,1
abc0004830,1434,0.0,1346,1
abc0004831,1434,-164.99,1368,1
abc0004832,1434,0.0,1346,1
abc0004834,1434,33.05,1225,1
abc0004836,1434,1992.47,1226,1
abc0004838,1434,0.0,1346,1
abc0004839,1434,40.0,1382,1
abc0004840,1434,0.0,1326,1
abc0004841,1434,0.0,1346,1
abc0004841,1434,0.0,1346,1
abc0004842,1434,0.0,1346,1
abc0004845,1434,-1.37,994,1
abc0004845,1434,-0.01,994,1
abc0004848,1433,30.0,1014,1
abc0004849,1433,0.0,1346,1
abc0004851,1433,0.0,1346,1
abc0004852,1433,0.0,1346,1
abc0004853,1433,0.0,1346,1
abc0004854,1433,0.0,1346,1
abc0004855,1433,0.0,1346,1
abc0004856,1433,0.0,1346,1
abc0004857,1433,0.0,1346,1
abc0004863,1433,1128.24,1426,1
abc0004865,1433,0.0,1346,1
abc0004868,1432,0.0,1346,1
abc0004875,1432,0.0,1346,1
abc0004878,1432,-876.24,1421,0
abc0004881,1432,0.0,1346,1
abc0004882,1432,0.0,1346,1
abc0004883,1432,0.0,1346,1
abc0004885,1432,1685.76,1358,1
abc0004888,1432,0.0,1346,1
abc0004889,1432,0.0,1346,1
abc0004890,1432,0.0,1346,1
abc0004891,1432,0.0,1346,1
abc0004894,1432,14581.0,1193,1
abc0004895,1432,209.1,1431,1
abc0004897,1432,0.0,1346,1
abc0004898,1432,17.87,1431,1
abc0004899,1432,270.31,1417,1
abc0004902,1432,0.0,1346,1
abc0004904,1431,86.69,1367,1
abc0004905,1431,7.510000000000001,996,1
abc0004907,1431,0.0,1346,1
abc0004910,1431,370.0,1374,1
abc0004911,1431,0.0,1346,1
abc0004911,1431,0.0,1346,1
abc0004912,1431,66.89,1320,1
abc0004914,1431,0.0,1346,1
abc0004915,1431,0.0,1346,1
abc0004916,1431,-2829.2446,360,0
abc0004917,1431,0.0,1346,1
abc0004918,1431,188179.3,1010,1
abc0004921,1431,88.49,1282,1
abc0004922,1431,0.0,1431,1
abc0004923,1431,68.41,1147,1
abc0004924,1431,0.0,1346,1
abc0004925,1431,0.0,1346,1
abc0004927,1431,69.56,1260,1
abc0004928,1431,0.0,1346,1
abc0004929,1431,0.0,1346,1
abc0004930,1431,0.0,1346,1
abc0004932,1430,71.4,1104,1
abc0004933,1430,0.0,1346,1
abc0004934,1430,0.0,1346,1
abc0004936,1430,-24.01,1368,1
abc0004937,1430,0.0,1346,1
abc0004944,1430,30.05,1430,1
abc0004945,1430,0.0,1346,1
abc0004946,1430,15380.71,1008,1
abc0004947,1430,0.0,1346,1
abc0004954,1430,0.0,1346,1
abc0004955,1430,0.0,1346,1
abc0004958,1430,0.0,1324,1
abc0004959,1429,1804.22,1061,1
abc0004960,1429,-126.43,1155,1
abc0004962,1429,0.0,1346,1
abc0004963,1429,0.0,1346,1
abc0004967,1429,0.0,1346,1
abc0004969,1429,0.0,1346,1
abc0004970,1429,0.0,1346,1
abc0004972,1429,32280.22,1260,1
abc0004974,1429,0.0,1346,1
abc0004975,1429,0.0,1346,1
abc0004980,1429,0.0,1346,1
abc0004982,1429,0.0,1346,1
abc0004984,1428,-21570.1615,462,0
abc0004986,1428,0.0,1346,1
abc0004986,1428,0.0,1346,1
abc0004991,1428,0.0,1346,1
abc0004992,1428,0.0,1346,1
abc0004995,1428,0.0,1346,1
abc0005000,1428,0.0,953,1
abc0005005,1428,0.0,1346,1
abc0005009,1427,0.0,1346,1
abc0005011,1427,0.0,1346,1
abc0005014,1427,6421.6,1423,1
abc0005015,1427,0.0,1346,1
abc0005017,1427,216.0,862,1
abc0005018,1427,0.0,1346,1
abc0005019,1427,0.0,1346,1
abc0005020,1427,0.0,1346,1
abc0005022,1427,0.0,1346,1
abc0005023,1427,0.0,1346,1
abc0005026,1427,11486.53,971,1
abc0005027,1427,0.0,1346,1
abc0005029,1427,0.0,1346,1
abc0005035,1426,44.49,1372,1
abc0005036,1426,888.51,1211,1
abc0005041,1426,0.0,1346,1
abc0005044,1426,0.0,1346,1
abc0005046,1426,0.0,1346,1
abc0005048,1426,0.0,1346,1
abc0005049,1426,0.0,1346,1
abc0005050,1425,-120.52,1340,1
abc0005051,1425,0.0,1346,1
abc0005052,1425,0.0,1346,1
abc0005054,1425,11.6,1422,1
abc0005055,1425,-22906501.6258,548,0
abc0005058,1425,32.3,1411,1
abc0005058,1425,0.0,1076,1
abc0005061,1425,0.0,1346,1
abc0005063,1425,0.0,1346,1
abc0005064,1425,0.0,1346,1
abc0005065,1425,0.0,1346,1
abc0005067,1425,-152.83,1138,1
abc0005069,1425,19.22,1382,1
abc0005072,1425,0.0,1346,1
abc0005073,1425,0.0,1346,1
abc0005074,1425,1444.47,1424,1
abc0005076,1425,0.0,1346,1
abc0005080,1424,0.0,1346,1
abc0005081,1424,-118.86,1177,1
abc0005082,1424,0.0,1112,1
abc0005087,1424,0.0,1346,1
abc0005089,1424,0.0,1346,1
abc0005091,1423,0.0,1346,1
abc0005092,1423,0.0,851,0
abc0005093,1423,-224963.7927,568,0
abc0005094,1423,0.0,1281,0
abc0005095,1423,-51952.7768,578,0
abc0005098,1423,0.0,1346,1
abc0005099,1423,0.0,1346,1
abc0005101,1423,0.0,1346,1
abc0005103,1423,-442.64,1254,1
abc0005105,1423,0.0,1346,1
abc0005107,1423,15.23,1386,1
abc0005108,1422,0.0,1346,1
abc0005110,1422,0.0,1319,1
abc0005113,1422,596.33,1020,1
abc0005116,1422,0.0,1346,1
abc0005122,1422,2999.0,1384,1
abc0005123,1422,13.86,1422,1
abc0005124,1422,0.0,1346,1
abc0005126,1422,0.0,1346,1
abc0005128,1422,0.0,1346,1
abc0005129,1422,0.0,1346,1
abc0005132,1421,0.0,1346,1
abc0005134,1421,0.0,1346,1
abc0005135,1421,6.45,1421,1
abc0005137,1421,0.0,1346,1
abc0005143,1421,0.0,1346,1
abc0005144,1421,0.0,1346,1
abc0005146,1421,0.0,1346,1
abc0005149,1420,828.31,1395,1
abc0005152,1420,0.0,1346,1
abc0005153,1420,0.0,1346,1
abc0005156,1420,0.0,1346,1
abc0005157,1420,0.0,1346,1
abc0005163,1420,0.0,1346,1
abc0005165,1420,0.0,1346,1
abc0005167,1420,0.0,1346,1
abc0005170,1420,69.79,1420,1
abc0005171,1420,0.0,1346,1
abc0005172,1420,0.0,1346,1
abc0005175,1419,0.0,1346,1
abc0005176,1419,0.0,1346,1
abc0005179,1419,0.0,1346,1
abc0005182,1419,0.0,1346,1
abc0005190,1418,0.0,1346,1
abc0005191,1418,0.0,1346,1
abc0005193,1418,-2911.7330000000006,414,0
abc0005193,1418,0.0,550,0
abc0005194,1418,0.0,1346,1
abc0005195,1418,-1313667.38,356,0
abc0005196,1418,59.0339,424,0
abc0005201,1418,0.0,1346,1
abc0005202,1418,1079.23,1412,1
abc0005204,1418,9224.76,1398,1
abc0005207,1418,0.0,1346,1
abc0005208,1418,0.0,1346,1
abc0005211,1418,0.0,1418,1
abc0005212,1418,0.0,1346,1
abc0005215,1417,-7788.66,1145,0
abc0005216,1417,0.0,1346,1
abc0005219,1417,41.95,1414,1
abc0005221,1417,0.0,1346,1
abc0005222,1417,0.0,1346,1
abc0005224,1417,0.0,1346,1
abc0005226,1417,5.0,1365,1
abc0005227,1417,0.0,1346,1
abc0005228,1417,0.0,1346,1
abc0005230,1417,0.0,1346,1
abc0005231,1417,0.0,1346,1
abc0005232,1417,10.1,1417,1
abc0005233,1416,1095.55,1055,1
abc0005235,1416,-17162792.9743,356,0
abc0005237,1416,0.0,1346,1
abc0005238,1416,80.93,1298,1
abc0005239,1416,50.0,1297,1
abc0005240,1416,759.36,988,1
abc0005246,1416,38.3,1389,1
abc0005248,1416,0.0,1346,1
abc0005250,1416,0.0,1346,1
abc0005252,1416,25.27,1153,1
abc0005254,1416,4986.39,1106,1
abc0005257,1416,0.0,1346,1
abc0005259,1416,0.0,1346,1
abc0005263,1415,0.0,1346,1
abc0005268,1415,0.0,1346,1
abc0005272,1415,0.0,1346,1
abc0005274,1415,9.744,592,1
abc0005276,1415,11430.4,1064,1
abc0005277,1415,0.0,1346,1
abc0005279,1415,0.0,1346,1
abc0005284,1415,0.0,1346,1
abc0005285,1414,0.0,1346,1
abc0005291,1414,0.0,1346,1
abc0005292,1414,0.0,1346,1
abc0005299,1413,-350.0,1277,1
abc0005300,1413,0.0,1346,1
abc0005301,1413,44520.67,1007,1
abc0005303,1413,0.0,1346,1
abc0005307,1413,5506.66,1054,1
abc0005308,1413,0.0,1346,1
abc0005317,1413,0.0,1346,1
abc0005319,1413,0.0,1346,1
abc0005320,1413,0.0,1346,1
abc0005321,1413,156.07,1412,1
abc0005322,1413,0.0,1346,1
abc0005323,1412,0.0,1346,1
abc0005327,1412,-1141.3043,715,0
abc0005331,1412,0.0,1346,1
abc0005334,1412,656.68,1045,1
abc0005336,1412,35.0,1411,1
abc0005337,1412,0.0,1306,1
abc0005338,1411,0.0,1346,1
abc0005342,1411,0.0,1346,1
abc0005346,1411,-1750.84,1173,1
abc0005347,1411,0.0,1346,1
abc0005348,1411,0.0,1346,1
abc0005352,1411,0.0,1346,1
abc0005355,1411,0.0,1346,1
abc0005356,1411,0.0,1346,1
abc0005357,1411,0.0,1346,1
abc0005361,1411,0.0,1346,1
abc0005362,1411,7.32,1374,1
abc0005367,1410,20.0,1401,1
abc0005371,1410,0.0,1346,1
abc0005372,1410,0.0,1346,1
abc0005375,1410,0.0,1346,1
abc0005376,1410,190.3858,876,1
abc0005378,1410,950.33,999,1
abc0005379,1410,0.0,1346,1
abc0005380,1410,0.0,1346,1
abc0005386,1410,0.0,1346,1
abc0005388,1409,0.0,1346,1
abc0005391,1409,0.0,1346,1
abc0005396,1409,8824.66,1159,1
abc0005399,1409,0.0,1346,1
abc0005406,1408,0.0,1346,1
abc0005409,1408,-100.0,1401,1
abc0005413,1408,4008.87,839,1
abc0005419,1407,0.0,1346,1
abc0005423,1407,0.0,1346,1
abc0005425,1407,0.0,1346,1
abc0005426,1407,0.0,1346,1
abc0005427,1407,0.0,1346,1
abc0005429,1407,0.0,1346,1
abc0005430,1407,49.0,1406,1
abc0005431,1406,0.0,1346,1
abc0005432,1406,0.0,1346,1
abc0005433,1406,35104.14,1057,1
abc0005434,1406,8184.64,1296,1
abc0005436,1406,0.0,1346,1
abc0005438,1405,0.0,1346,1
abc0005443,1405,0.0,1346,1
abc0005444,1405,0.0,1346,1
abc0005446,1405,0.0,1346,1
abc0005446,1405,0.0,1346,1
abc0005451,1405,0.0,1346,1
abc0005456,1405,0.0,1346,1
abc0005457,1405,-7009.566000000001,583,0
abc0005465,1404,0.0,1346,1
abc0005470,1404,1.0,1397,1
abc0005477,1403,0.0,1346,1
abc0005478,1403,-1570.61,1191,1
abc0005479,1403,73.47,1281,1
abc0005483,1403,0.0,1346,1
abc0005484,1403,969.41,1242,1
abc0005485,1403,57.12,1347,1
abc0005486,1403,0.0,1346,1
abc0005486,1403,0.0,1129,1
abc0005487,1403,0.0,1346,1
abc0005488,1403,0.0,1346,1
abc0005489,1403,0.0,1346,1
abc0005490,1403,5.0,1400,1
abc0005491,1403,0.0,1346,1
abc0005494,1403,20.03,1268,1
abc0005495,1403,0.0,1346,1
abc0005505,1402,0.0,1269,1
abc0005516,1402,0.0,1346,1
abc0005517,1402,11.33,1332,1
abc0005521,1402,0.0,1346,1
abc0005522,1402,0.0,1346,1
abc0005524,1402,1039.5664000000002,793,1
abc0005526,1401,0.0,1346,1
abc0005532,1401,0.0,1346,1
abc0005533,1401,0.0,1346,1
abc0005540,1401,0.0,1346,1
abc0005541,1401,0.0,1346,1
abc0005542,1401,882.5,1210,1
abc0005544,1401,0.0,1346,1
abc0005548,1401,0.0,1346,1
abc0005549,1401,1015.09,1393,1
abc0005551,1400,0.0,1346,1
abc0005552,1400,-4102.21,1215,0
abc0005556,1400,0.0,1155,1
abc0005558,1400,0.0,1346,1
abc0005561,1400,0.0,1346,1
abc0005563,1400,0.0,1346,1
abc0005565,1400,0.0,1346,1
abc0005567,1400,0.0,1346,1
abc0005569,1400,0.0,1346,1
abc0005571,1399,0.0,1346,1
abc0005575,1399,0.0,1346,1
abc0005576,1399,0.0,1346,1
abc0005579,1399,-796.85,1125,1
abc0005581,1399,0.0,1346,1
abc0005583,1398,224.9,1333,1
abc0005588,1398,0.0,1346,1
abc0005589,1398,0.0,1339,1
abc0005590,1398,0.0,1346,1
abc0005592,1398,0.0,1346,1
abc0005594,1398,0.0,1282,1
abc0005595,1398,0.0,1346,1
abc0005596,1397,0.0,1346,1
abc0005599,1397,0.0,1346,1
abc0005600,1397,0.0,1276,1
abc0005602,1397,0.0,1346,1
abc0005605,1397,0.0,1346,1
abc0005606,1397,0.0,1346,1
abc0005607,1397,-1049.86,1060,1
abc0005608,1397,2891.22,1219,1
abc0005609,1397,0.0,1346,1
abc0005610,1397,0.0,1346,1
abc0005612,1397,0.0,1346,1
abc0005613,1397,0.0,1346,1
abc0005614,1397,0.0,1346,1
abc0005616,1397,-9.329999999999998,1314,1
abc0005619,1397,0.0,1346,1
abc0005620,1397,0.0,1346,1
abc0005623,1396,0.0,1346,1
abc0005626,1396,0.0,1346,1
abc0005633,1396,0.0,1346,1
abc0005634,1396,0.0,1346,1
abc0005637,1396,1915.48,1213,1
abc0005641,1396,798.0,1282,1
abc0005643,1395,0.0,1346,1
abc0005644,1395,0.0,1346,1
abc0005646,1395,0.0,1346,1
abc0005647,1395,0.0,1346,1
abc0005648,1395,0.0,1255,1
abc0005653,1395,5.0,1394,1
abc0005654,1395,23.99,1320,1
abc0005655,1395,10.0,1389,1
abc0005656,1394,-61.56999999999999,1340,1
abc0005660,1394,0.0,1346,1
abc0005662,1394,0.0,1346,1
abc0005664,1394,0.0,1346,1
abc0005665,1394,6.45,1149,1
abc0005667,1394,132.78,1391,1
abc0005669,1394,0.0,1346,1
abc0005675,1394,0.0,1346,1
abc0005676,1394,0.0,1346,1
abc0005680,1393,0.0,1346,1
abc0005684,1393,0.0,1346,1
abc0005686,1393,0.0,1346,1
abc0005687,1393,0.0,1346,1
abc0005689,1393,11372.99,1002,1
abc0005690,1393,-1753.9,1369,1
abc0005693,1393,0.0,1346,1
abc0005695,1393,-29.84,1229,1
abc0005697,1393,0.0,1346,1
abc0005698,1393,0.0,1346,1
abc0005699,1393,0.0,1346,1
abc0005702,1392,-10.96,1384,1
abc0005711,1392,0.0,1346,1
abc0005716,1392,4227.85,1182,1
abc0005724,1392,7.07,1376,1
abc0005727,1392,0.0,1346,1
abc0005729,1391,0.0,1346,1
abc0005730,1391,0.0,1346,1
abc0005731,1391,0.0,1346,1
abc0005735,1391,0.0,1391,1
abc0005740,1391,0.0,1346,1
abc0005752,1390,38.5,957,1
abc0005753,1390,0.0,1143,1
abc0005754,1390,0.0,1346,1
abc0005755,1390,0.0,1346,1
abc0005762,1390,0.0,1046,1
abc0005763,1390,0.0,1346,1
abc0005769,1390,7554.33,1301,1
abc0005770,1390,139.96,1380,1
abc0005771,1389,0.0,1346,1
abc0005773,1389,0.0,1346,1
abc0005785,1389,0.0,1346,1
abc0005788,1389,0.0,1346,1
abc0005790,1389,817.19,1115,1
abc0005791,1388,0.0,1346,1
abc0005793,1388,0.0,1346,1
abc0005799,1388,-261.36999999999995,1019,0
abc0005800,1388,0.0,1346,1
abc0005804,1388,0.0,1346,1
abc0005806,1388,0.0,1346,1
abc0005807,1388,0.0,1346,1
abc0005811,1388,0.0,1346,1
abc0005818,1387,0.0,1346,1
abc0005826,1387,0.0,1346,1
abc0005827,1387,-535.73,1382,1
abc0005828,1387,140.61,1292,1
abc0005830,1387,0.0,1346,1
abc0005830,1387,0.0,1078,1
abc0005833,1387,0.0,1346,1
abc0005834,1386,0.0,1346,1
abc0005837,1386,145.0,1377,1
abc0005841,1386,0.0,1346,1
abc0005842,1386,13.76,1283,1
abc0005844,1386,0.0,1346,1
abc0005845,1386,0.0,1346,1
abc0005849,1386,0.0,1346,1
abc0005855,1385,0.0,1346,1
abc0005858,1385,0.0,1346,1
abc0005872,1385,473.25,1270,1
abc0005873,1384,0.0,1346,1
abc0005875,1384,43328.44,1384,1
abc0005876,1384,0.0,1346,1
abc0005881,1384,0.0,1346,1
abc0005886,1383,0.0,1346,1
abc0005887,1383,5933.82,1263,1
abc0005900,1383,0.0,1264,1
abc0005901,1383,0.0,1346,1
abc0005902,1382,0.0,1346,1
abc0005908,1382,0.0,1346,1
abc0005911,1382,0.0,1346,1
abc0005914,1382,0.0,1346,1
abc0005916,1382,0.0,1346,1
abc0005918,1382,0.0,1337,1
abc0005921,1381,0.0,1346,1
abc0005923,1381,2.49,1381,1
abc0005926,1381,0.0,1346,1
abc0005930,1381,0.0,1346,1
abc0005932,1381,881.43,923,1
abc0005936,1381,0.0,1346,1
abc0005941,1380,0.0,1346,1
abc0005950,1380,0.0,1346,1
abc0005951,1380,0.0,1346,1
abc0005952,1380,0.0,1346,1
abc0005954,1380,6.08,1369,1
abc0005960,1379,0.0,1346,1
abc0005961,1379,0.0,1346,1
abc0005962,1379,0.0,1346,1
abc0005965,1379,0.0,1346,1
abc0005967,1379,0.0,1346,1
abc0005968,1379,0.0,1341,1
abc0005978,1378,0.0,1346,1
abc0005981,1378,0.0,1346,1
abc0005985,1377,0.0,1346,1
abc0005989,1377,1842.23,1240,1
abc0005989,1377,0.0,1137,1
abc0005991,1377,0.0,1346,1
abc0005992,1377,1128.8,1340,1
abc0005993,1377,154.88,1368,1
abc0005995,1376,0.0,1346,1
abc0005996,1376,0.0,1355,1
abc0005999,1376,-9909.0253,591,0
abc0006001,1376,0.0,1346,1
abc0006002,1376,0.0,1346,1
abc0006004,1376,-3848.6968,459,0
abc0006005,1376,0.0,1346,1
abc0006010,1376,0.0,1346,1
abc0006016,1376,0.0,1346,1
abc0006017,1376,0.0,1346,1
abc0006021,1376,0.0,1243,1
abc0006023,1376,0.0,1346,1
abc0006024,1376,0.0,1346,1
abc0006028,1375,-555.76,1340,1
abc0006030,1375,0.0,1230,1
abc0006033,1375,195.0,1041,1
abc0006034,1375,0.0,1346,1
abc0006039,1375,0.0,1346,1
abc0006040,1375,-4634.619999999999,715,1
abc0006041,1375,0.0,1346,1
abc0006043,1375,10.0,1375,1
abc0006044,1375,0.0,1346,1
abc0006049,1375,0.0,1346,1
abc0006054,1374,0.0,1346,1
abc0006055,1374,0.0,1346,1
abc0006056,1374,75.0,1300,1
abc0006057,1374,0.0,1346,1
abc0006065,1374,26.78,1151,1
abc0006069,1374,1050.01,1152,1
abc0006070,1374,0.0,1346,1
abc0006071,1374,0.0,1346,1
abc0006076,1374,0.0,1346,1
abc0006077,1374,10.0,1374,1
abc0006078,1374,0.0,1346,1
abc0006079,1373,0.0,1346,1
abc0006080,1373,0.0,1346,1
abc0006082,1373,0.0,1346,1
abc0006084,1373,-232847.269,357,0
abc0006088,1373,0.0,1346,1
abc0006089,1373,-62549.97,991,1
abc0006090,1373,0.0,1346,1
abc0006093,1373,-275.0,1254,1
abc0006093,1373,0.0,1232,1
abc0006096,1373,0.0,1346,1
abc0006110,1372,0.0,1346,1
abc0006111,1372,0.0,1346,1
abc0006114,1371,0.0,1346,1
abc0006115,1371,0.0,1346,1
abc0006117,1371,0.0,1346,1
abc0006117,1371,0.0,1346,1
abc0006120,1371,0.0,1346,1
abc0006124,1370,0.0,1346,1
abc0006125,1370,0.0,1346,1
abc0006126,1370,294.8979,856,1
abc0006128,1370,0.0,1346,1
abc0006129,1370,0.0,1346,1
abc0006129,1370,0.0,1346,1
abc0006131,1370,1866.55,1336,1
abc0006144,1369,0.0,1346,1
abc0006145,1369,0.0,1072,1
abc0006149,1369,0.0,1346,1
abc0006151,1369,0.0,1346,1
abc0006153,1369,0.0,1346,1
abc0006155,1369,-40.0,1365,1
abc0006156,1369,2.79,909,1
abc0006157,1369,0.0,1346,1
abc0006158,1369,-1527.91,715,1
abc0006161,1369,1.0,1369,1
abc0006161,1369,0.0,1294,1
abc0006165,1369,-50327.2,638,0
abc0006166,1368,0.0,1316,1
abc0006170,1368,-520275.9127,430,0
abc0006172,1368,0.0,1346,1
abc0006174,1368,0.0,813,1
abc0006177,1368,0.0,1346,1
abc0006178,1368,0.0,1346,1
abc0006180,1368,0.0,1346,1
abc0006181,1368,0.0,1346,1
abc0006189,1367,0.0,1346,1
abc0006191,1367,0.0,1346,1
abc0006192,1367,0.0,1346,1
abc0006194,1367,0.0,1346,1
abc0006194,1367,0.0,1346,1
abc0006197,1367,-1874.5582,715,0
abc0006199,1367,0.0,1151,1
abc0006202,1367,1191.8441,366,0
abc0006204,1367,0.0,1346,1
abc0006205,1367,0.0,1346,1
abc0006206,1367,0.0,1346,1
abc0006210,1366,0.0,1346,1
abc0006214,1366,0.0,1346,1
abc0006215,1366,17.0,1268,1
abc0006216,1366,0.0,1320,1
abc0006219,1366,0.0,1346,1
abc0006220,1366,0.0,1346,1
abc0006227,1365,0.0,1362,1
abc0006229,1365,0.0,1362,0
abc0006233,1365,0.0,1341,1
abc0006234,1365,0.0,1346,1
abc0006239,1365,0.0,1346,1
abc0006240,1365,6503.38,715,1
abc0006249,1364,23.6,1264,1
abc0006249,1364,0.0,1346,1
abc0006250,1364,0.0,1346,1
abc0006251,1364,0.0,1346,1
abc0006252,1364,0.0,1346,1
abc0006257,1364,0.0,1346,1
abc0006258,1364,0.0,1346,1
abc0006260,1364,20.0,1342,1
abc0006261,1363,0.0,1346,1
abc0006268,1363,0.0,1346,1
abc0006269,1363,0.0,1346,1
abc0006276,1363,29.0,1249,1
abc0006277,1363,0.0,1346,1
abc0006280,1362,0.0,1346,1
abc0006282,1362,0.0,1346,1
abc0006288,1362,0.0,1346,1
abc0006293,1362,16.129900000000003,612,1
abc0006295,1362,0.0,1346,1
abc0006298,1362,0.0,1346,1
abc0006299,1361,53696.09880000001,356,0
abc0006301,1361,0.0,1346,1
abc0006304,1361,0.0,1346,1
abc0006310,1361,0.0,1346,1
abc0006312,1361,0.0,1361,1
abc0006313,1361,48.0,1320,1
abc0006314,1361,47.47,1346,1
abc0006315,1361,0.0,1346,1
abc0006316,1361,-48.84,1264,1
abc0006319,1361,3.32,1360,1
abc0006326,1360,0.0,1346,1
abc0006331,1360,0.0,1346,1
abc0006334,1360,10.0,1346,1
abc0006334,1360,0.0,1346,1
abc0006342,1359,0.0,1354,0
abc0006347,1359,6.0,1358,1
abc0006348,1359,0.0,1346,1
abc0006350,1359,0.0,1346,1
abc0006351,1359,0.0,1346,1
abc0006354,1359,0.0,1346,1
abc0006367,1358,-1019.89,793,1
abc0006372,1358,0.0,1346,1
abc0006373,1358,494.54,1005,1
abc0006377,1358,0.0,1346,1
abc0006379,1357,0.0,1346,1
abc0006380,1357,0.0,1346,1
abc0006383,1357,0.0,1346,1
abc0006385,1357,363.0,1353,1
abc0006388,1357,0.0,1346,1
abc0006395,1356,0.0,1346,1
abc0006397,1356,5.0,1354,1
abc0006401,1356,0.0,1346,1
abc0006402,1356,15.0,1313,1
abc0006403,1356,0.0,836,1
abc0006406,1356,0.0,739,1
abc0006407,1356,0.0,1346,1
abc0006412,1355,0.0,1346,1
abc0006417,1355,19.57,1333,1
abc0006422,1355,8.0,1156,1
abc0006424,1355,0.0,1346,1
abc0006427,1355,0.0,1346,1
abc0006427,1355,0.0,1346,1
abc0006428,1354,1.01,1316,1
abc0006429,1354,0.0,1325,1
abc0006430,1354,0.0,1306,1
abc0006431,1354,0.0,1321,1
abc0006435,1354,0.0,1346,1
abc0006437,1354,1412.19,1142,1
abc0006438,1354,0.0,1346,1
abc0006439,1354,338.768,680,1
abc0006443,1353,0.0,1346,1
abc0006453,1353,1034.94,1316,1
abc0006456,1353,0.0,1346,1
abc0006458,1353,0.0,1346,1
abc0006462,1353,-66050.0,1235,1
abc0006465,1353,0.0,1346,1
abc0006468,1352,0.0,1346,1
abc0006468,1352,-80.99,1301,1
abc0006469,1352,0.0,1346,1
abc0006474,1352,0.0,1346,1
abc0006484,1352,0.0,1346,1
abc0006487,1352,0.0,1346,1
abc0006497,1352,-50759.99,659,1
abc0006498,1351,0.0,1346,1
abc0006508,1351,5.01,1351,1
abc0006509,1351,5.95,1313,1
abc0006509,1351,0.0,1320,1
abc0006510,1351,43.67,1282,1
abc0006511,1351,0.0,1346,1
abc0006516,1351,35.7,1346,1
abc0006517,1351,0.0,1346,1
abc0006518,1351,0.0,1346,1
abc0006519,1351,10.0,1346,1
abc0006523,1350,0.0,1346,1
abc0006532,1350,0.0,1318,1
abc0006535,1350,0.0,1346,1
abc0006537,1349,0.0,1346,1
abc0006538,1349,0.0,1346,1
abc0006538,1349,0.0,1346,1
abc0006545,1349,0.0,1346,1
abc0006546,1349,0.0,1279,1
abc0006547,1349,0.0,1346,1
abc0006548,1348,-258.12,1316,1
abc0006549,1348,0.0,1309,1
abc0006551,1348,0.0,1345,1
abc0006552,1348,55.0,1334,1
abc0006557,1348,0.0,1346,1
abc0006565,1347,7.12,1347,1
abc0006566,1347,-25211.2786,443,0
abc0006567,1347,0.0,1345,1
abc0006570,1347,0.0,1346,1
abc0006571,1347,0.0,1345,1
abc0006574,1347,29.57,1346,1
abc0006577,1347,0.0,1281,1
abc0006586,1346,0.0,1346,1
abc0006591,1346,1.77,1232,1
abc0006592,1346,0.0,1346,1
abc0006598,1346,0.0,1346,1
abc0006598,1346,311.54,1149,1
abc0006599,1346,0.0,1340,1
abc0006599,1346,-1600.0,1118,1
abc0006601,1346,-232.7500000000001,1098,0
abc0006603,1346,11.9,1346,1
abc0006604,1346,0.0,1346,1
abc0006605,1346,518.8,1341,1
abc0006607,1346,0.0,1346,1
abc0006609,1346,0.0,1346,1
abc0006620,1345,37.0909,742,1
abc0006622,1345,0.0,1345,1
abc0006623,1345,0.0,1345,1
abc0006625,1345,0.0,1345,1
abc0006626,1345,-1874.6300000000003,1296,1
abc0006628,1345,41.8029,594,1
abc0006629,1345,0.0,1345,1
abc0006630,1345,-31.48,1340,1
abc0006632,1345,0.0,1345,1
abc0006633,1345,0.0,1245,1
abc0006634,1345,0.0,1344,1
abc0006636,1344,0.0,1312,0
abc0006637,1344,0.0,1344,1
abc0006639,1344,0.0,1344,1
abc0006640,1344,0.0,1344,1
abc0006641,1344,0.0,1247,1
abc0006642,1344,0.0,1139,1
abc0006643,1344,0.0,1344,1
abc0006647,1344,0.0,1343,1
abc0006650,1343,0.0,1343,1
abc0006654,1343,0.0,1343,1
abc0006669,1342,-23.76,1342,1
abc0006674,1342,0.0,1342,1
abc0006675,1342,156.26,1323,1
abc0006677,1341,0.0,1336,1
abc0006687,1341,0.0,1159,1
abc0006691,1341,0.0,1322,1
abc0006696,1340,201.88,1112,1
abc0006698,1340,0.0,1340,1
abc0006699,1340,0.0,1340,1
abc0006700,1340,0.0,1340,1
abc0006704,1340,0.0,1340,1
abc0006706,1340,0.0,1340,1
abc0006709,1340,68.83,1182,1
abc0006712,1340,0.0,1340,1
abc0006715,1340,0.0,1340,1
abc0006716,1340,25.46,1319,1
abc0006718,1339,0.0,1339,1
abc0006720,1339,0.0,1339,1
abc0006721,1339,0.0,1339,1
abc0006724,1339,0.0,1337,1
abc0006726,1339,3258.07,862,1
abc0006728,1339,0.0,1339,1
abc0006729,1339,0.0,1339,1
abc0006733,1339,0.0,1339,1
abc0006734,1339,0.0,1339,1
abc0006735,1339,0.0,1339,1
abc0006736,1339,0.0,1338,1
abc0006737,1338,-3465.0314000000003,631,0
abc0006740,1338,290.74,859,1
